customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
49620038,Female,0,Yes,Yes,56,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,48.31,2753.67,No
30456313,Male,0,No,No,16,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,149.27,2537.59,No
36332415,Male,0,No,Yes,17,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,18.0,324.0,Yes
54273769,Male,0,Yes,Yes,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,56.7,3572.1,No
40872577,Male,1,Yes,Yes,71,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,73.39,5284.08,No
60981231,Male,0,No,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,71.82,5171.04,Yes
86475853,Male,0,No,Yes,25,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,86.89,2259.14,No
42981324,Male,0,Yes,No,71,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Electronic check,61.76,4434.37,No
77015110,Female,0,No,No,71,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,107.59,7751.86,Yes
83905989,Female,1,No,No,12,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,33.11,430.43,No
97859993,Male,0,No,Yes,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),62.86,1068.62,No
55307111,Female,0,Yes,Yes,25,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),36.57,950.82,No
44537812,Male,1,Yes,No,5,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,55.15,333.66,No
75581613,Male,0,No,No,3,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),62.29,249.16,Yes
96126771,Female,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,88.56,624.35,No
75846624,Male,0,Yes,Yes,16,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,39.6,673.2,No
71851421,Male,0,Yes,Yes,49,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,61.65,3082.5,No
32579937,Male,0,Yes,No,5,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),70.63,423.78,Yes
57268285,Female,1,Yes,No,29,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),74.33,2229.9,No
32718459,Female,0,No,No,55,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),36.66,2052.96,No
28784915,Female,1,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,77.01,3003.39,No
83356206,Male,0,Yes,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),105.01,1470.14,Yes
75540707,Female,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),104.65,5651.1,No
34702473,Male,0,No,No,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),61.66,1356.52,No
82764376,Female,0,Yes,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),85.59,4878.63,No
96142207,Female,0,No,No,40,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),65.13,2670.33,No
17882882,Male,1,No,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),101.96,1024.7,Yes
80322629,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),90.35,180.7,No
14539747,Female,0,Yes,No,66,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),35.2,2358.4,Yes
19976458,Female,0,Yes,Yes,47,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,65.41,3139.68,Yes
99686372,Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,50.3,2115.11,No
16511491,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,67.15,738.65,Yes
10856822,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),35.42,425.04,Yes
65350347,Female,0,No,Yes,13,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,66.44,930.16,No
28453800,Female,0,No,No,29,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,65.37,1948.03,No
94651342,Female,0,No,Yes,59,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,66.2,3972.0,No
41062464,Male,0,Yes,No,29,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Electronic check,77.61,2312.78,No
19122502,Male,0,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,23.74,902.12,No
30270856,Female,0,No,Yes,64,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),93.42,6072.3,No
11226946,Male,0,Yes,Yes,46,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,95.19,4473.93,No
39356057,Female,0,No,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,112.17,4352.2,No
77878323,Female,1,Yes,Yes,48,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,67.09,3287.41,No
71204580,Male,0,Yes,No,72,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,77.81,5680.13,Yes
60090149,Male,0,Yes,No,57,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,101.38,5880.04,No
18113477,Male,1,No,Yes,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),48.93,831.81,No
92924441,Male,0,No,No,5,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,84.75,491.55,Yes
95594482,Female,0,Yes,Yes,14,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,No,Electronic check,47.9,720.9,No
99490304,Male,0,Yes,No,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),85.51,5729.17,Yes
92747827,Female,0,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),81.78,2289.84,No
74854563,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),43.12,3147.76,No
98487646,Female,0,Yes,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,85.32,3754.08,Yes
75478707,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Electronic check,56.86,1012.11,No
12111482,Female,0,Yes,Yes,31,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,65.15,2084.8,No
10887495,Female,0,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),94.44,6521.08,No
81432350,Male,0,No,No,43,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),102.32,4502.08,No
84040345,Female,0,No,No,69,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Electronic check,82.45,5771.5,No
65208920,Male,0,Yes,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,70.39,4434.57,Yes
11590610,Female,0,Yes,No,57,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),91.15,5286.7,No
12244945,Female,0,Yes,Yes,46,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),60.24,2831.28,Yes
81057233,Female,0,Yes,No,16,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Mailed check,96.86,1646.62,No
46875077,Female,0,Yes,No,38,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),51.48,2007.72,No
81905550,Male,0,No,No,58,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,63.47,3744.73,No
48478684,Female,1,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,42.13,286.48,No
12300840,Male,0,Yes,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),67.48,4251.24,Yes
77406294,Male,1,Yes,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,115.48,6582.36,No
67790557,Female,0,No,No,33,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,115.71,3939.93,No
34060788,Male,0,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,118.85,6299.05,Yes
24363501,Male,0,No,No,65,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.77,3350.82,No
22927031,Male,0,No,No,47,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),151.23,7259.04,Yes
80381817,Female,1,No,No,59,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer (automatic),105.5,6330.0,No
29984682,Female,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),100.57,4329.54,Yes
42342289,Male,0,Yes,No,72,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),77.48,5656.04,Yes
35760684,Male,0,Yes,No,3,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),23.14,92.56,No
93185576,Male,1,No,No,51,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Credit card (automatic),51.21,2662.92,Yes
80659726,Female,0,No,Yes,31,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Credit card (automatic),57.48,1839.36,No
43878996,Male,0,No,No,50,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),65.53,3328.92,No
57572279,Female,0,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),57.18,571.8,No
45879718,Male,0,No,No,11,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),69.16,816.09,No
63270536,Female,0,No,No,38,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),84.35,3289.65,Yes
20605783,Male,1,No,No,67,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Credit card (automatic),72.27,4914.36,No
60070135,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,63.99,643.1,No
64496076,Female,0,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),62.18,4539.14,No
71605634,Male,0,Yes,No,9,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,112.52,1125.2,No
85833309,Female,0,No,No,22,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),58.41,1331.75,No
42642810,Female,0,Yes,Yes,12,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),93.36,1213.68,No
40314047,Female,1,Yes,No,47,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),70.65,3394.73,Yes
50261914,Male,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.0,792.0,No
20820219,Male,1,No,Yes,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),139.6,8906.48,No
97742922,Female,0,No,Yes,39,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,106.97,4278.8,No
97227356,Male,0,Yes,No,5,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),137.92,827.52,No
14252622,Male,0,No,Yes,71,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,96.51,6948.72,Yes
22549425,Female,0,Yes,Yes,42,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,71.64,3080.52,No
64395532,Male,0,No,No,31,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),87.24,2791.68,No
60903955,Male,0,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),55.68,2717.18,No
60622842,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,44.46,844.74,No
84182331,Female,0,No,No,51,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),132.86,6908.72,Yes
73888323,Male,1,Yes,No,51,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Electronic check,61.45,3195.4,No
17531619,Male,0,No,No,33,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Electronic check,74.18,2522.12,No
95462880,Female,1,No,No,58,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,84.13,4963.67,Yes
11268380,Female,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,62.97,314.85,No
33002714,Female,0,Yes,Yes,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),98.91,6528.06,Yes
21097943,Female,0,Yes,No,40,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,67.01,2747.41,No
77089857,Male,0,Yes,No,33,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,175.62,5971.08,No
68238367,Female,0,No,Yes,53,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),18.0,972.0,No
96557984,Female,0,No,Yes,19,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),49.96,989.21,No
54462389,Male,0,Yes,No,53,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),102.31,5524.74,No
85947990,Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),22.89,1506.16,No
22799248,Male,0,No,No,17,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,75.9,1351.02,No
80888325,Female,0,Yes,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),60.04,2641.76,Yes
15711200,Female,0,Yes,Yes,47,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),66.49,3191.52,No
40838737,Female,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),106.34,3721.9,Yes
38375916,Female,0,No,No,38,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,74.37,2885.56,No
86072480,Female,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Bank transfer (automatic),47.48,132.94,No
73820568,Male,0,No,No,18,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,No,Electronic check,100.56,1910.64,No
46385762,Male,0,Yes,No,17,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,77.01,1386.18,Yes
16249441,Female,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,28.58,142.9,No
19978827,Male,0,No,No,54,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,49.93,2736.16,No
47631028,Male,0,No,No,12,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),67.48,877.24,No
82884346,Male,0,Yes,Yes,33,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),93.06,3164.04,No
85633013,Female,0,No,No,17,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,66.15,1190.7,Yes
98329927,Female,0,No,No,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,98.68,6710.24,No
14416002,Female,0,Yes,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,72.13,5193.36,No
34072553,Male,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,49.67,2135.81,No
52209421,Male,0,No,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,71.71,4661.15,Yes
12101593,Female,0,No,No,40,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,91.89,3749.11,No
37804291,Female,0,No,Yes,37,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),64.47,2449.86,No
88790652,Male,0,No,Yes,37,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,36.94,1403.72,No
29353063,Male,0,No,No,12,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),75.9,986.7,No
63458386,Male,0,Yes,No,21,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),42.75,940.5,No
20326375,Male,1,Yes,Yes,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,114.97,3334.13,No
50168264,Female,1,No,No,8,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,104.17,937.53,No
31803703,Male,0,Yes,Yes,67,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,62.99,4283.32,No
85693188,Male,0,Yes,No,16,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),83.71,1423.07,No
42275631,Female,0,No,No,36,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),67.35,2491.95,No
86060638,Male,0,No,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,115.11,7344.02,No
62231715,Male,0,Yes,No,66,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,21.7,1453.9,No
82553061,Female,1,Yes,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),75.85,303.4,No
54524025,Male,0,Yes,No,39,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,41.42,1656.8,No
61518966,Male,0,Yes,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),82.69,1323.04,No
28783850,Male,0,No,No,10,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),18.0,198.0,No
20526386,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),79.87,2076.62,Yes
77215278,Female,1,No,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,128.17,9228.24,Yes
56420476,Male,1,No,No,64,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,53.63,3475.22,Yes
17207013,Female,0,No,Yes,1,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),24.77,49.54,No
23111164,Male,0,Yes,No,44,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Electronic check,89.8,4041.0,No
68664992,Male,0,No,Yes,42,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,60.51,2601.93,Yes
41157840,Female,0,Yes,No,2,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,98.31,294.93,Yes
